X1,X2,X-mu,(X - mu)^2,Y,Y-mu,(Y-mu)^2,(X-mu)(Y-mu),,,,,,,,
0.675249217,43,1.833333333,3.361111111,99,18,324,33,,,,,,,,
0.781459636,21,-20.16666667,406.6944444,65,-16,256,322.6666667,,,,,,,,
0.289824384,25,-16.16666667,261.3611111,79,-2,4,32.33333333,,,,,,,,
0.140169078,42,0.833333333,0.694444444,75,-6,36,-5,,,,,,,,
0.734975831,57,15.83333333,250.6944444,87,6,36,95,,,,,,,,
0.4099311,59,17.83333333,318.0277778,81,0,0,0,,,,,,,,
0.505268208,41.16666667,0,248.1666667,81,0,131.2,95.6,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Correlation,0.529808902,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,